짓다	to build	 <p>The pronunciation of this word is closer to “짇따”</p> <p>짓다 follows the ㅅ irregular</p> <p>Common Usages:<br/> 집을 짓다 = to build a house</p> <p>Examples:<br/> 그 집을 언제 <strong>지었어요</strong><strong>?</strong> = When did you <strong>build</strong> that house?<br/> 저는 집을 <strong>지었어요</strong> = I <strong>built</strong> a house<br/> 저는 우리 집을 나무로 <strong>지었어요</strong> = I <strong>built</strong> our house out of wood<br/> 새로 <strong>지어진</strong> 건물이 멋있어요 = The newly <strong>built</strong> building is really cool/stylish</p> <p>이 건물은 유명한 건축가의 건축설계도에 기초해서 <strong>지어졌어요<br/> </strong>= This building was <strong>built</strong> based on the blueprints of a famous architect</p> <p>새로 <strong>지어진</strong> 공원에 운동 시설이 매우 좋아서 많은 사람들이 거기에서 운동을 해요<br/> = The newly <strong>built</strong> park has very good exercise facilities so many people exercise there</p>
가지다	to own, to possess	 <p>Common Usages:<br/> 가지고 있다 = to have</p> <p>Notes: When you use “있다” to indicate that you have something, you must put the particle ~이/가 on the object you have. For example: 저는 펜이 있어요</p> <p>However, you can attach ~을/을 to that object if you use ~가지고 있다.</p> <p>갖다 is a shortened version of this word. See <a href="https://www.howtostudykorean.com/upper-intermediate-korean-grammar/unit-4-lessons-92-100/lesson-97/" title="Lesson 97: Abbreviated Conjugations: 갖다 and 머물다">Lesson 97</a> for more information.</p> <p>Examples:<br/> 저는 펜을 <strong>가지</strong>고 있어요 = I <strong>have</strong> a pen<br/> 저는 지금 돈을 <strong>가지</strong>고 있어요 = I <strong>have</strong> money now<br/> 그 여자는 자연스러운 머리를 <strong>가지</strong>고 있어요 = That <strong>girl</strong> has natural hair<br/> 그는 항상 사진기를 <strong>가지</strong>고 다녀요 = He always <strong>carries</strong> his camera with him (while walking around)<br/> 열쇠를 <strong>가지</strong>고 나왔어요? = Did you <strong>bring</strong> your keys (did you come out while possessing your keys?)</p> <p>작은 입으로 큰 생선을 먹을 수 있다는 게 너무 신기했다. 나는 펭귄에게 먹이를 주기 위해 천천히 다가갔다. 펭귄들은 내가 먹이를 <strong>가지고</strong> 있자 내 주위로 다가왔다.<br/> = I was really amazed they could eat a big fish with their little mouth. I approached the penguins slowly with food, and as soon as I <strong>had</strong> food, the penguins drew close around me.</p>
잠그다	to lock	 <p>잠그다 follows the ㅡ irregular</p> <p>Common Usages:<br/> 수도꼭지를 잠그다 = to turn the water (from a tap) off</p> <p>Example:<br/> 저는 문을 <strong>잠갔어요</strong> = I <strong>locked</strong> the door<br/> 아버지는 창문을 <strong>잠갔어요</strong> = Dad <strong>locked</strong> the window<br/> 문을 <strong>잠가야</strong> 되었는데 깜박했어요! = I was supposed to <strong>lock</strong> the door, but I forgot!<br/> 수압이 너무 세서 수도꼭지를 <strong>잠가</strong> 놓으세요 = The water pressure is too strong, so <strong>turned off</strong> (“lock”) the faucet </p>
잊다	to forget	 <p>The pronunciation of this word is closer to “읻따”</p> <p>Common Usages:<br/> 잊어버리다 = to forget</p> <p>Notes: ~아/어버리다 is added to some verbs to express the emotion that something was done and “thrown away” at the same time. It is commonly attached to 잊다 to express that something was “forgotten and thrown away.”</p> <p>Examples:<br/> 저를 <strong>잊</strong>지 마세요! = Don’t <strong>forget</strong> me!<br/> 저는 아빠의 죽음을 <strong>잊</strong>지 않았어요 = I didn’t <strong>forget</strong> the death of my father<br/> 열쇠를 어디 둔지 <strong>잊</strong>어버렸어요 = I <strong>forget</strong> where I put my keys<br/> 저는 사막에서 살았을 때를 잊어버리고 싶어요 = I want to <strong>forget</strong> the time I lived in the desert</p> <p>바쁘게 살다 보면 가끔 중요한 일을 <strong>잊어버려요<br/> </strong>= If you (continue to) live a busy life, sometimes you will <strong>forget</strong> important things/tasks/jobs</p> <p>미술대회에 참가하는 신입생들은 <strong>잊지</strong> 말고 꼭 10시까지 모여주세요<br/> = Freshmen participating in the art competition, don’t <strong>forget</strong>, and be sure to gather by 10 o’clock</p> <p>우리 오빠는 나에게 <strong>잊지</strong> 말고 영국에서 유명한 기념품을 사서 한국에 보내 달라고 했다<br/> = My brother told me not to <strong>forget</strong> to buy some famous souvenirs in England and send them to Korea</p>
돕다	to help	 <p>돕다 is an irregular ㅂ irregular. ㅂ changes to 오 when ~아/어 is added. However, ㅂ changes to 우 when any other vowel is added.</p> <p>Common usages:<br/> 도와주다 = to give help</p> <p>Notes: ~아/어주다 is commonly added to this word, because usually when one helps somebody, it is a form of “giving”</p> <p>Examples:<br/> <strong>도와</strong>주세요! = <strong>help</strong> me please!<br/> 제가 선생님이 아니라 학생을 도와주는 사람이에요 = I am not a teacher, I’m a student helper</p> <p>곤경에 처한 사람을 <strong>도와주느라고</strong> 제시간에 학교에 가지 못했다<br/> = I wasn’t able to go to school on time because I was <strong>helping</strong> a person going through some trouble</p> <p>과학을 배우는 것은 중요해, 왜냐하면 내가 살고 있는 곳을 더욱 잘 이해할 수 있게 <strong>도와주기</strong> 때문이야<br/> = It is important to learn science, because it <strong>helps</strong> me understand the place/environment that I live (in) better</p> <p>나는 엄마를 <strong>도와</strong> 정리를 했다. 거실을 깨끗하게 정리하고 엄마한테 진심으로 감사하다는 말을 전했다 = I <strong>helped</strong> mom clean-up/organize. We organized the living room (cleanly), and thanked mom from the bottom of our hearts</p>
주다	to give	 <p>When giving something <em>to </em>a person who deserves respect, 드리다 is used.</p> <p>Notes: Often conjugated in the imperative voice (for example, ~세요) to ask for something. For example:<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2013/05/9-Give-me-lots-of-rice.m4a">밥을 많이 주세요</a> = Give me lots of rice</p> <p>Often gets placed after a verb if somebody does an action for somebody. For example:<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2013/05/4-Please-make-this-for-me.m4a">이것을 만들어 주세요</a> = Please, make this for me</p> <p>See <a href="https://www.howtostudykorean.com/unit-2-lower-intermediate-korean-grammar/unit-2-lessons-34-41/lesson-41/" title="Lesson 41: To Give: 주다, 아/어 주다">Lesson 41</a> for more information.</p> <p>Examples:<br/> 그 그릇을 <strong>주</strong>세요 = <strong>Give</strong> me that bowl, please<br/> 밥을 사 <strong>주</strong>세요 = Buy me food, please<br/> 어머님은 너에게 돈을 <strong>줬어</strong>? = Did your mother <strong>give</strong> you money?<br/> 저는 저의 친구에게 돈을 <strong>줬어요</strong> = I <strong>gave</strong> my friend money<br/> 아빠는 나에게 음식을 <strong>줬어</strong> = Dad <strong>gave</strong> me food<br/> 그 선생님은 한국어를 저에게 가르쳐 <strong>줬어요</strong> = That teacher taught me Korean</p>
맞다	to be correct	 <p>Common Usages:<br/> 입맛에 맞다 = to fit one’s taste in food</p> <p>The pronunciation of this word is closer to “맏따”</p> <p>Notes: In every way, 맞다looks, feels and sounds like an adjective. However, in Korean 맞다 is a verb. In most cases this is irrelevant, but keep this in mind when conjugating.</p> <p>Example:<br/> 선생님! 이 거 <strong>맞아요</strong>? = Teacher! Is this <strong>correct</strong>?<br/> 고객님들은 항상 <strong>맞아요</strong> = The customer is (customers are) always <strong>right<br/> </strong>이 자세 <strong>맞아요</strong>? = Is this posture <strong>right/correct</strong>?<br/> 그 학설은 <strong>맞을</strong> 리가 없어요 = That theory cannot be <strong>right</strong></p>
쉽다	to be easy	 <p>The pronunciation of this word is closer to “쉽따”</p> <p>쉽다 follows the ㅂ irregular</p> <p>Examples:<br/> 그 일은 너무 <strong>쉬웠어요</strong> = that task was very <strong>easy<br/> </strong>저는 <strong>쉬운</strong> 일을 했어요 = I did <strong>easy</strong> work<br/> 누구나 그 <strong>쉬운</strong> 일을 잘 해요 = Anybody can do that <strong>easy</strong> job well</p>
덥다	to be hot	 <p>The pronunciation of this word is closer to “덥따”</p> <p>덥다follows this ㅂ irregular</p> <p>Common Usages:<br/> 날씨가 덥다 = the weather is hot</p> <p>Notes: 덥다 is only used to talk about the weather or one’s body, not the temperature of objects.</p> <p>Examples:<br/> 오늘 날씨가 너무 <strong>더워요</strong> = Today the weather is too <strong>hot<br/> </strong>오늘은 어제보다 더 <strong>더워</strong> = Today is <strong>hot</strong>ter than yesterday<br/> 너무 <strong>더워서</strong> 창문을 열었어요 = I opened a window because it is too <strong>hot<br/> </strong>날씨가 춥다가 갑자기 <strong>더워졌어요</strong> = The weather was cold, and then suddenly became <strong>hot<br/> </strong>오늘 날씨가 너무 <strong>더워</strong> 가지고 약속을 취소했어요 = Because the weather is so <strong>hot</strong> today, I cancelled my plans</p>
그립다	to miss (a thing)	 <p>The pronunciation of this word is closer to “그립따”</p> <p>그립다 follows this ㅂ irregular</p> <p>Notes: “보고 싶다” can is used when one misses a person.</p> <p>In English “to miss” is a verb. 그립다 is an adjective in Korean that describes the feeling that is felt when one misses something. It is more commonly used when one misses a non-person. As an adjective, it must get treated as one. Therefore, in order to say that one misses something, it is commonly used in the Subject – Object – Adjective form that is taught in Lesson 15.</p> <p>Examples:<br/> 저는 우리 학교가 <strong>그리워요</strong> = I <strong>miss</strong> our school<br/> 저는 한국 음식이 <strong>그리워요</strong> = I <strong>miss</strong> Korean food<br/> 저는 결혼한 게 좋지만 한편으로 결혼 전 생활도 <strong>그리워요</strong>  = I like being married, but, on the other hand, I also <strong>miss</strong> my life before I got married</p>
귀엽다	to be cute	 <p>The pronunciation of this word is closer to “귀엽따”</p> <p>귀엽다follows this ㅂ irregular</p> <p>Common Usages:<br/> 귀여운 여자 = cute girl</p> <p>Examples:<br/> 저의 여자 친구는 너무 <strong>귀여워요</strong> = My girlfriend is very <strong>cute<br/> </strong>그 여자는 <strong>귀여워요</strong> That girl is <strong>cute<br/> </strong>저는 <strong>귀여운</strong> 여자를 좋아해요 = I like <strong>cute</strong> girls<br/> 그 강아지의 꼬리는 아주 <strong>귀여워요</strong> = That puppy’s tail is very <strong>cute</strong></p> <p>동생이 너무 <strong>귀여워서</strong> 가끔씩 동생의 볼을 꼬집어요<br/> = My younger sibling is so <strong>cute</strong> that sometimes I pinch his/her cheeks</p> <p><strong> </strong>슬기의 볼이 통통하고 <strong>귀여워서</strong> 매일 뽀뽀해주고 싶어요<br/> = Seulgi’s cheeks are very chubby and <strong>cute</strong>, so I want kiss them everyday</p> <p><strong> </strong>길을 걷다가 시선이 느껴져서 쳐다보니 <strong>귀여운</strong> 남자가 저를 보며 서 있었어요<br/> = I was walking down the street and I felt somebody looking at me, so I looked and saw a <strong>cute</strong> man standing there looking at me<strong> </strong></p> <p>기린의 털 때문에 기린이 노란색 옷을 입은 것 같이 보였다. 나는 기린이 목이 길어서 무서울 줄 알았는데 오히려 <strong>귀여웠다</strong>.<br/> = Because of their fur, it looked like the giraffes were wearing yellow clothes. Giraffes have long necks, therefore I thought they would be scary, rather, they were <strong>cute</strong>.</p>
